ID,Name,Price,Rating,Number of Ratings,Product Information
730,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
731,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
732,"ASUS ROG Zephyrus M16 Gaming Laptop, 16"" WQXGA 165Hz, 12th Gen Intel 14-Core i9-12900H, GeForce RTX 3070 Ti 120W, 16GB DDR5, 2TB PCIe SSD, Thunderbolt 4, RJ45, WiFi 6, RGB, SPS HDMI 2.1 Cable, Win 11","$1,869.99",5.0 out of 5 stars,6,Display Size|:|16 inches|Disk Size|:|2 TB|RAM|:|16 GB|Operating System|:|Windows 11 Home
733,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
734,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
735,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
736,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
737,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
738,"HP 15.6'' Laptop with 1 Year Microsoft Office 365, Intel Pentium Quad-Core Processor, Webcam, HDMI, Wi-Fi, RJ-45 Ethernet Port, USB Type-C, Long Battery Life, NLY MP, Windows 11 (16GB RAM1TB SSD), Red",$499.99,4.6 out of 5 stars,9,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16.0 GB|Operating System|:|Windows 11 S
739,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
740,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
741,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
742,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
743,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
744,"Dell G15 5530 Gaming Laptop - 15.6-inch FHD 165Hz 3ms (1920x1080) Display, Intel Core i7-13650HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 Home - Dark Shadow Gray","$1,199.99",4.2 out of 5 stars,113,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 Home
745,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
746,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
747,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
748,"Windows 11 Laptop,13.5 Inch Celeron N4120 Quad core, 8GB RAM+256GB SSD, Thin & Light Notebook PC,3000x2000 3K IPS Panel, 5G+AC WiFi, All-Metal Body, Backlit Keyboard, Finger Print, WPS, Gray",$189.99,3.0 out of 5 stars,22,Display Size|:|13.5|Disk Size|:|256 GB|RAM|:|8.0 GB|Operating System|:|Windows 11
749,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
750,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
751,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
752,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
753,"ZONKO 2023 Newest 2 in 1 Tablet 128GB Storage+1TB Expand 10 inch Android Tablet with Keyboard, Octa Core, HD Touchscreen,13MP Dual Camera, GMS Tablet with Case Mouse Gray",$135.99,4.5 out of 5 stars,200,Display Size|:|10|Disk Size|:|-|Connectivity|:|Wi-Fi|Brand|:|ZONKO
754,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
755,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
756,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
757,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
758,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
759,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
760,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
761,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
762,"ASUS ROG Zephyrus M16 Gaming Laptop, 16"" WQXGA 165Hz, 12th Gen Intel 14-Core i9-12900H, GeForce RTX 3070 Ti 120W, 16GB DDR5, 2TB PCIe SSD, Thunderbolt 4, RJ45, WiFi 6, RGB, SPS HDMI 2.1 Cable, Win 11","$1,869.99",5.0 out of 5 stars,6,Display Size|:|16 inches|Disk Size|:|2 TB|RAM|:|16 GB|Operating System|:|Windows 11 Home
763,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
764,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
765,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
766,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
767,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
768,"HP 15.6'' Laptop with 1 Year Microsoft Office 365, Intel Pentium Quad-Core Processor, Webcam, HDMI, Wi-Fi, RJ-45 Ethernet Port, USB Type-C, Long Battery Life, NLY MP, Windows 11 (16GB RAM1TB SSD), Red",$499.99,4.6 out of 5 stars,9,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16.0 GB|Operating System|:|Windows 11 S
769,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
770,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
771,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
772,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
773,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
774,"HP 15.6'' Laptop with 1 Year Microsoft Office 365, Intel Pentium Quad-Core Processor, Webcam, HDMI, Wi-Fi, RJ-45 Ethernet Port, USB Type-C, Long Battery Life, NLY MP, Windows 11 (16GB RAM1TB SSD), Red",$499.99,4.6 out of 5 stars,9,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16.0 GB|Operating System|:|Windows 11 S
775,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
776,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
777,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
778,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
779,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
780,"Dell G15 5530 Gaming Laptop - 15.6-inch FHD 165Hz 3ms (1920x1080) Display, Intel Core i7-13650HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 Home - Dark Shadow Gray","$1,199.99",4.2 out of 5 stars,113,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 Home
781,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
782,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
783,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
784,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
785,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
786,"Dell G15 5530 Gaming Laptop - 15.6-inch FHD 165Hz 3ms (1920x1080) Display, Intel Core i7-13650HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 Home - Dark Shadow Gray","$1,199.99",4.2 out of 5 stars,113,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 Home
787,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
788,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
789,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
790,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
791,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
792,"Dell G15 5530 Gaming Laptop - 15.6-inch FHD 165Hz 3ms (1920x1080) Display, Intel Core i7-13650HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, Windows 11 Home - Dark Shadow Gray","$1,199.99",4.2 out of 5 stars,113,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11 Home
793,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
794,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
795,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
796,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
797,"Acer Chromebook 317 CB317-1H-C6RK Laptop | Intel Celeron N4500 | 17.3"" Full HD IPS Display | 4GB LPDDR4X | 128GB eMMC | Intel Wireless Wi-Fi 6 AX201 802.11ax | Chrome OS, Silver",$224.99,4.4 out of 5 stars,"1,273",Display Size|:|17.3|Disk Size|:|128 GB|RAM|:|4|Operating System|:|Chrome OS
798,"HP 15.6'' Laptop with 1 Year Microsoft Office 365, Intel Pentium Quad-Core Processor, Webcam, HDMI, Wi-Fi, RJ-45 Ethernet Port, USB Type-C, Long Battery Life, NLY MP, Windows 11 (16GB RAM1TB SSD), Red",$499.99,4.6 out of 5 stars,9,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|16.0 GB|Operating System|:|Windows 11 S
799,"Lenovo 2023 Newest IdeaPad 3 14"" FHD Laptop, for Students and Business, Intel Core i3-1115G4(Up to 4.1GHz), 20GB DDR4 RAM, 1TB NVMe SSD, Webcam, HDMI, WiFi 6, Win 11 Home, W/GM Accessories",$399.00,4.1 out of 5 stars,88,Display Size|:|14 inches|Disk Size|:|1 TB|RAM|:|20 GB|Operating System|:|Windows 11 S
800,"Bimawen 17.3 inch 2K Portable Monitor for Laptop - Ultra Slim,Compatible with Phones, Switch,PC,Laptop,Raspberry Pi 4,PS3,PS4 (1440p)",$159.00,4.3 out of 5 stars,152,Display Size|:|17.3 inches|Refresh Rate|:|60 hertz|Resolution|:|QHD Ultra Wide 1440p|Response Time|:|3.00 milliseconds
801,"14.1"" Full HD Windows 10 Laptop - Windows 11 Compatible, 128GB Storage, 4GB RAM, T90B+ Pro Model Lapbook, Intel Quad Core CPU, 5GHz WiFi (Dual-Band WiFi) 2X WiFi speeds, Supports M.2 SATA SSD",$199.99,3.9 out of 5 stars,126,Display Size|:|14.10 inches|Disk Size|:|128 GB|RAM|:|4.0 GB|Operating System|:|Windows 10
802,"acer Aspire 5 Slim Laptop 15.6"", AMD Quad-Core Processor, 15.6"" Full HD IPS, 12GB RAM 1TB SSD, Backlit KB, Fingerprint Reader, Amazon Alexa, HDMI, RJ-45, Webcam, WiFi 6, Windows 11 Home +Mousepad",$468.88,4.6 out of 5 stars,73,Display Size|:|15.6 inches|Disk Size|:|1 TB|RAM|:|-|Operating System|:|Windows 11
